LECROYWS44MXs-B	57124	Waveform
Segments	1	SegmentSize	10001
Segment	TrigTime	TimeSinceSegment1
#1	25-Nov-2021 15:17:45	0                 
Time	Ampl
-4.29e-005	-1121.66
-4.288e-005	-1126.44
-4.286e-005	-1123.71
-4.284e-005	-1121.84
-4.282e-005	-1124.26
-4.28e-005	-1124.64
-4.278e-005	-1118.8
-4.276e-005	-1125.51
-4.274e-005	-1124.14
-4.272e-005	-1124.14
-4.27e-005	-1128.11
-4.268e-005	-1122.59
-4.266e-005	-1124.58
-4.264e-005	-1127.31
-4.262e-005	-1125.57
-4.26e-005	-1120.17
-4.258e-005	-1128.36
-4.256e-005	-1127.43
-4.254e-005	-1124.82
-4.252e-005	-1125.75
-4.25e-005	-1125.32
-4.248e-005	-1123.4
-4.246e-005	-1123.64
-4.244e-005	-1124.89
-4.242e-005	-1121.53
-4.24e-005	-1125.32
-4.238e-005	-1125.75
-4.236e-005	-1122.84
-4.234e-005	-1127.31
-4.232e-005	-1125.75
-4.23e-005	-1125.32
-4.228e-005	-1125.38
-4.226e-005	-1127.68
-4.224e-005	-1121.47
-4.222e-005	-1128.18
-4.22e-005	-1126.31
-4.218e-005	-1121.35
-4.216e-005	-1126.07
-4.214e-005	-1126.93
-4.212e-005	-1124.64
-4.21e-005	-1126.5
-4.208e-005	-1124.7
-4.206e-005	-1127.43
-4.204e-005	-1124.45
-4.202e-005	-1126.38
-4.2e-005	-1119.98
-4.198e-005	-1126.44
-4.196e-005	-1125.94
-4.194e-005	-1121.97
-4.192e-005	-1126.38
-4.19e-005	-1125.57
-4.188e-005	-1123.02
-4.186e-005	-1125.75
-4.184e-005	-1127.93
-4.182e-005	-1122.09
-4.18e-005	-1127.99
-4.178e-005	-1126.69
-4.176e-005	-1125.01
-4.174e-005	-1125.88
-4.172e-005	-1125.07
-4.17e-005	-1124.2
-4.168e-005	-1126
-4.166e-005	-1128.43
-4.164e-005	-1121.78
-4.162e-005	-1128.8
-4.16e-005	-1127.06
-4.158e-005	-1124.89
-4.156e-005	-1124.2
-4.154e-005	-1127.87
-4.152e-005	-1123.77
-4.15e-005	-1125.13
-4.148e-005	-1127.06
-4.146e-005	-1122.59
-4.144e-005	-1122.34
-4.142e-005	-1126.31
-4.14e-005	-1125.82
-4.138e-005	-1121.9
-4.136e-005	-1127.99
-4.134e-005	-1120.17
-4.132e-005	-1127.31
-4.13e-005	-1126.93
-4.128e-005	-1123.33
-4.126e-005	-1121.59
-4.124e-005	-1126.38
-4.122e-005	-1121.16
-4.12e-005	-1123.58
-4.118e-005	-1125.38
-4.116e-005	-1123.71
-4.114e-005	-1126.81
-4.112e-005	-1126.87
-4.11e-005	-1125.13
-4.108e-005	-1122.96
-4.106e-005	-1126.87
-4.104e-005	-1123.33
-4.102e-005	-1125.13
-4.1e-005	-1122.9
-4.098e-005	-1121.22
-4.096e-005	-1123.46
-4.094e-005	-1125.88
-4.092e-005	-1122.96
-4.09e-005	-1119.86
-4.088e-005	-1126.31
-4.086e-005	-1120.41
-4.084e-005	-1127.68
-4.082e-005	-1126.19
-4.08e-005	-1121.78
-4.078e-005	-1121.66
-4.076e-005	-1125.01
-4.074e-005	-1123.71
-4.072e-005	-1124.76
-4.07e-005	-1123.64
-4.068e-005	-1124.89
-4.066e-005	-1123.77
-4.064e-005	-1123.83
-4.062e-005	-1122.96
-4.06e-005	-1126.87
-4.058e-005	-1124.89
-4.056e-005	-1122.53
-4.054e-005	-1129.48
-4.052e-005	-1124.2
-4.05e-005	-1125.44
-4.048e-005	-1122.96
-4.046e-005	-1125.57
-4.044e-005	-1122.22
-4.042e-005	-1128.36
-4.04e-005	-1126.13
-4.038e-005	-1118.12
-4.036e-005	-1126.69
-4.034e-005	-1124.51
-4.032e-005	-1124.58
-4.03e-005	-1121.16
-4.028e-005	-1124.51
-4.026e-005	-1122.9
-4.024e-005	-1125.44
-4.022e-005	-1124.58
-4.02e-005	-1123.4
